"STATION","NAME","DATE","AWND","PRCP","TMAX","TMIN"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-06-27",,,"55","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-06-28",,,"58","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-06-29",,,"74","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-06-30",,,"85","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-01",,,"71","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-02",,,"63","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-03",,,"60","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-04",,,"61","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-05",,,"74","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-06",,,"79","57"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-07",,,"75","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-08",,,"65","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-09",,,"71","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-10",,,"72","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-11",,,"75","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-12",,,"78","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-13",,,"73","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-14",,,"67","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-15",,,"65","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-16",,,"68","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-17",,,"69","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-18",,,"76","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-19",,,"85","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-20",,,"70","58"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-21",,,"74","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-22",,,"69","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-23",,,"72","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-24",,,"69","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-25",,,"76","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-26",,,"61","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-27",,,"60","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-28",,,"63","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-29",,,"59","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-30",,,"61","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-07-31",,,"62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-01",,,"59","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-02",,,"62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-03",,,"74","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-04",,,"71","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-05",,,"70","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-06",,,"76","59"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-07",,,"62","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-08",,,"71","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-09",,,"86","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-10",,,"78","61"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-11",,,"72","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-12",,,"72","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-13",,,"61","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-14",,,"58","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-15",,,"64","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-16",,,"64","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-17",,,"78","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-18",,,"84","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-19",,,"70","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-20",,,"63","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-21",,,"59","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-22",,,"64","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-23",,,"65","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-24",,,"68","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-25",,,"72","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-26",,,"66","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-27",,,"61","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-28",,,"60","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-29",,,"66","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-30",,,"64","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-08-31",,,"67","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-01",,,"62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-02",,,"74","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-03",,,"72","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-04",,,"75","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-05",,,"59","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-06",,,"65","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-07",,,"78","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-08",,,"68","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-09",,,"75","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-10",,,"76","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-11",,,"62","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-12",,,"62","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-13",,,"62","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-14",,,"68","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-15",,,"61","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-16",,,"64","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-17",,,"61","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-18",,,"68","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-19",,,"75","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-20",,,"84","64"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-21",,,"79","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-22",,,"75","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-23",,,"69","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-24",,,"82","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-25",,,"82","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-26",,,"86","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-27",,,"69","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-28",,,"62","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-29",,,"64","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-09-30",,,"70","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-01",,,"74","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-02",,,"77","58"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-03",,,"72","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-04",,,"63","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-05",,,"68","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-06",,,"66","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-07",,,"72","63"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-08",,,"77","57"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-09",,,"73","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-10",,,"63","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-11",,,"66","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-12",,,"78","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-13",,,"73","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-14",,,"73","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-15",,,"78","59"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-16",,,"78","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-17",,,"70","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-18",,,"71","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-19",,,"80","59"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-20",,,"76","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-21",,,"61","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-22",,,"60","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-23",,,"60","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-24",,,"67","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-25",,,"74","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-26",,,"77","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-27",,,"66","56"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-28",,,"65","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-29",,,"61","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-30",,,"65","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-10-31",,,"76","60"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-01",,,"79","61"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-02",,,"79","63"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-03",,,"81","65"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-04",,,"69","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-05",,,"71","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-06",,,"75","58"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-07",,,"73","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-08",,,"66","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-09",,,"65","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-10",,,"62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-11",,,"65","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-12",,,"68","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-13",,,"64","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-14",,,"66","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-15",,,"65","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-16",,,"66","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-17",,,"63","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-18",,,"65","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-19",,,"63","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-20",,,"66","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-21",,,"56","54"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-22",,,"57","52"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-23",,,"57","53"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-24",,,"56","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-25",,,"62","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-26",,,"64","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-27",,,"56","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-28",,,"59","55"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-29",,,"54","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-11-30",,,"55","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-01",,,"53","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-02",,,"53","43"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-03",,,"52","41"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-04",,,"48","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-05",,,"49","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-06",,,"57","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-07",,,"62","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-08",,,"57","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-09",,,"52","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-10",,,"52","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-11",,,"59","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-12",,,"57","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-13",,,"59","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-14",,,"58","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-15",,,"59","51"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-16",,,"56","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-17",,,"56","48"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-18",,,"59","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-19",,,"55","50"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-20",,,"54","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-21",,,"55","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-22",,,"55","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-23",,,"60","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-24",,,"55","49"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-25",,,"54","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-26",,,"53","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-27",,,"54","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-28",,,"54","45"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-29",,,"60","46"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-30",,,"55","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2018-12-31",,,"51","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2019-01-01",,,"50","40"
"USC00043714","HALF MOON BAY, CA US","2018-01-01",,"0.00","65","41"
"USC00043714","HALF MOON BAY, CA US","2018-01-02",,"0.00","65","42"
"USC00043714","HALF MOON BAY, CA US","2018-01-03",,"0.01","64","55"
"USC00043714","HALF MOON BAY, CA US","2018-01-04",,"0.19","64","54"
"USC00043714","HALF MOON BAY, CA US","2018-01-05",,"0.34","61","55"
"USC00043714","HALF MOON BAY, CA US","2018-01-06",,"0.22","58","44"
"USC00043714","HALF MOON BAY, CA US","2018-01-07",,"0.01","56","40"
"USC00043714","HALF MOON BAY, CA US","2018-01-08",,"1.64","60","50"
"USC00043714","HALF MOON BAY, CA US","2018-01-09",,"2.00","60","55"
"USC00043714","HALF MOON BAY, CA US","2018-01-10",,"0.05","57","51"
"USC00043714","HALF MOON BAY, CA US","2018-01-11",,"0.02","58","49"
"USC00043714","HALF MOON BAY, CA US","2018-01-12",,"0.01","63","44"
"USC00043714","HALF MOON BAY, CA US","2018-01-13",,"0.00","66","44"
"USC00043714","HALF MOON BAY, CA US","2018-01-14",,"0.00","65","53"
"USC00043714","HALF MOON BAY, CA US","2018-01-15",,"0.00","62","45"
"USC00043714","HALF MOON BAY, CA US","2018-01-16",,"0.03","60","55"
"USC00043714","HALF MOON BAY, CA US","2018-01-17",,"0.00","59","49"
"USC00043714","HALF MOON BAY, CA US","2018-01-18",,"0.13","59","48"
"USC00043714","HALF MOON BAY, CA US","2018-01-19",,"0.30","56","42"
"USC00043714","HALF MOON BAY, CA US","2018-01-20",,"0.00","55","39"
"USC00043714","HALF MOON BAY, CA US","2018-01-21",,"0.00","57","34"
"USC00043714","HALF MOON BAY, CA US","2018-01-22",,"0.25","58","49"
"USC00043714","HALF MOON BAY, CA US","2018-01-23",,"0.00","58","41"
"USC00043714","HALF MOON BAY, CA US","2018-01-24",,"0.14","56","37"
"USC00043714","HALF MOON BAY, CA US","2018-01-25",,"0.52","56","40"
"USC00043714","HALF MOON BAY, CA US","2018-01-26",,"0.04","56","36"
"USC00043714","HALF MOON BAY, CA US","2018-01-27",,"0.01","63","38"
"USC00043714","HALF MOON BAY, CA US","2018-01-28",,"0.00","68","44"
"USC00043714","HALF MOON BAY, CA US","2018-01-29",,"0.00","68","53"
"USC00043714","HALF MOON BAY, CA US","2018-01-30",,"0.00","70","47"
"USC00043714","HALF MOON BAY, CA US","2018-01-31",,"0.00","70","39"
"USC00043714","HALF MOON BAY, CA US","2018-02-01",,"0.00","74","38"
"USC00043714","HALF MOON BAY, CA US","2018-02-02",,"0.00","75","42"
"USC00043714","HALF MOON BAY, CA US","2018-02-03",,"0.00","77","41"
"USC00043714","HALF MOON BAY, CA US","2018-02-04",,"0.00","78","52"
"USC00043714","HALF MOON BAY, CA US","2018-02-05",,"0.00","76","45"
"USC00043714","HALF MOON BAY, CA US","2018-02-06",,"0.00","73","46"
"USC00043714","HALF MOON BAY, CA US","2018-02-07",,"0.00","73","41"
"USC00043714","HALF MOON BAY, CA US","2018-02-08",,"0.00","63","38"
"USC00043714","HALF MOON BAY, CA US","2018-02-09",,"0.00","66","40"
"USC00043714","HALF MOON BAY, CA US","2018-02-10",,"0.00","64","40"
"USC00043714","HALF MOON BAY, CA US","2018-02-11",,"0.00","60","34"
"USC00043714","HALF MOON BAY, CA US","2018-02-12",,"0.00","56","48"
"USC00043714","HALF MOON BAY, CA US","2018-02-13",,"0.00","64","35"
"USC00043714","HALF MOON BAY, CA US","2018-02-14",,"0.00","62","36"
"USC00043714","HALF MOON BAY, CA US","2018-02-15",,"0.00","62","38"
"USC00043714","HALF MOON BAY, CA US","2018-02-16",,"0.00","58","31"
"USC00043714","HALF MOON BAY, CA US","2018-02-17",,"0.00","58","34"
"USC00043714","HALF MOON BAY, CA US","2018-02-18",,"0.01","58","34"
"USC00043714","HALF MOON BAY, CA US","2018-02-19",,"0.00","55","41"
"USC00043714","HALF MOON BAY, CA US","2018-02-20",,"0.00","52","28"
"USC00043714","HALF MOON BAY, CA US","2018-02-21",,"0.00","54","35"
"USC00043714","HALF MOON BAY, CA US","2018-02-22",,"0.01","54","37"
"USC00043714","HALF MOON BAY, CA US","2018-02-23",,"0.00","54","30"
"USC00043714","HALF MOON BAY, CA US","2018-02-24",,"0.00","54","28"
"USC00043714","HALF MOON BAY, CA US","2018-02-25",,"0.00","55","32"
"USC00043714","HALF MOON BAY, CA US","2018-02-26",,"0.33","54","43"
"USC00043714","HALF MOON BAY, CA US","2018-02-27",,"0.03","54","37"
"USC00043714","HALF MOON BAY, CA US","2018-02-28",,"0.00","55","32"
"USC00043714","HALF MOON BAY, CA US","2018-03-01",,"1.00","56","50"
"USC00043714","HALF MOON BAY, CA US","2018-03-02",,"0.18","56","40"
"USC00043714","HALF MOON BAY, CA US","2018-03-03",,"0.20","53","37"
"USC00043714","HALF MOON BAY, CA US","2018-03-04",,"0.01","54","33"
"USC00043714","HALF MOON BAY, CA US","2018-03-05",,"0.00","63","37"
"USC00043714","HALF MOON BAY, CA US","2018-03-06",,"0.00","64","49"
"USC00043714","HALF MOON BAY, CA US","2018-03-07",,"0.00","62","45"
"USC00043714","HALF MOON BAY, CA US","2018-03-08",,"0.20","62","52"
"USC00043714","HALF MOON BAY, CA US","2018-03-09",,"0.01","58","45"
"USC00043714","HALF MOON BAY, CA US","2018-03-10",,"0.00","55","49"
"USC00043714","HALF MOON BAY, CA US","2018-03-11",,"0.01","55","43"
"USC00043714","HALF MOON BAY, CA US","2018-03-12",,"0.00","62","47"
"USC00043714","HALF MOON BAY, CA US","2018-03-13",,"0.52","74","53"
"USC00043714","HALF MOON BAY, CA US","2018-03-14",,"0.18","58","45"
"USC00043714","HALF MOON BAY, CA US","2018-03-15",,"0.02","57","38"
"USC00043714","HALF MOON BAY, CA US","2018-03-16",,"0.38","58","48"
"USC00043714","HALF MOON BAY, CA US","2018-03-17",,"0.05","55","41"
"USC00043714","HALF MOON BAY, CA US","2018-03-18",,"0.00","55","34"
"USC00043714","HALF MOON BAY, CA US","2018-03-19",,"0.00","65","38"
"USC00043714","HALF MOON BAY, CA US","2018-03-20",,"0.14","61","50"
"USC00043714","HALF MOON BAY, CA US","2018-03-21",,"0.41","61","53"
"USC00043714","HALF MOON BAY, CA US","2018-03-22",,"0.73","61","51"
"USC00043714","HALF MOON BAY, CA US","2018-03-23",,"0.00","57","37"
"USC00043714","HALF MOON BAY, CA US","2018-03-24",,"0.15","58","45"
"USC00043714","HALF MOON BAY, CA US","2018-03-25",,"0.08","56","37"
"USC00043714","HALF MOON BAY, CA US","2018-03-26",,"0.00","58","36"
"USC00043714","HALF MOON BAY, CA US","2018-03-27",,"0.00","62","38"
"USC00043714","HALF MOON BAY, CA US","2018-03-28",,"0.00","64","40"
"USC00043714","HALF MOON BAY, CA US","2018-03-29",,"0.00","74","42"
"USC00043714","HALF MOON BAY, CA US","2018-03-30",,"0.00","72","43"
"USC00043714","HALF MOON BAY, CA US","2018-03-31",,"0.00","66","42"
"USC00043714","HALF MOON BAY, CA US","2018-04-01",,"0.00","60","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-02",,"0.00","60","51"
"USC00043714","HALF MOON BAY, CA US","2018-04-03",,"0.00","60","40"
"USC00043714","HALF MOON BAY, CA US","2018-04-04",,"0.00","59","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-05",,"0.00","59","46"
"USC00043714","HALF MOON BAY, CA US","2018-04-06",,"0.81","61","54"
"USC00043714","HALF MOON BAY, CA US","2018-04-07",,"1.43","61","56"
"USC00043714","HALF MOON BAY, CA US","2018-04-08",,"0.01","62","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-09",,"0.00","70","44"
"USC00043714","HALF MOON BAY, CA US","2018-04-10",,"0.00","65","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-11",,"0.00","65","42"
"USC00043714","HALF MOON BAY, CA US","2018-04-12",,"0.18","60","42"
"USC00043714","HALF MOON BAY, CA US","2018-04-13",,"0.00","61","39"
"USC00043714","HALF MOON BAY, CA US","2018-04-14",,"0.00","61","41"
"USC00043714","HALF MOON BAY, CA US","2018-04-15",,"0.00","62","42"
"USC00043714","HALF MOON BAY, CA US","2018-04-16",,"0.25","60","41"
"USC00043714","HALF MOON BAY, CA US","2018-04-17",,"0.00","59","38"
"USC00043714","HALF MOON BAY, CA US","2018-04-18",,"0.00","58","39"
"USC00043714","HALF MOON BAY, CA US","2018-04-19",,"0.00","58","38"
"USC00043714","HALF MOON BAY, CA US","2018-04-20",,"0.00","58","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-21",,"0.00","60","42"
"USC00043714","HALF MOON BAY, CA US","2018-04-22",,"0.00","61","44"
"USC00043714","HALF MOON BAY, CA US","2018-04-23",,"0.00","60","41"
"USC00043714","HALF MOON BAY, CA US","2018-04-24",,"0.00","59","45"
"USC00043714","HALF MOON BAY, CA US","2018-04-25",,"0.00","58","51"
"USC00043714","HALF MOON BAY, CA US","2018-04-26",,"0.00","59","51"
"USC00043714","HALF MOON BAY, CA US","2018-04-27",,"0.00","63","51"
"USC00043714","HALF MOON BAY, CA US","2018-04-28",,"0.00","62","52"
"USC00043714","HALF MOON BAY, CA US","2018-04-29",,"0.01","63","52"
"USC00043714","HALF MOON BAY, CA US","2018-04-30",,"0.00","60","52"
"USC00043714","HALF MOON BAY, CA US","2018-05-01",,"0.00","58","41"
"USC00043714","HALF MOON BAY, CA US","2018-05-02",,"0.00","60","49"
"USC00043714","HALF MOON BAY, CA US","2018-05-03",,"0.00","59","51"
"USC00043714","HALF MOON BAY, CA US","2018-05-04",,"0.00","59","47"
"USC00043714","HALF MOON BAY, CA US","2018-05-05",,"0.00","59","46"
"USC00043714","HALF MOON BAY, CA US","2018-05-06",,"0.00","60","48"
"USC00043714","HALF MOON BAY, CA US","2018-05-07",,"0.00","61","44"
"USC00043714","HALF MOON BAY, CA US","2018-05-08",,"0.00","61","52"
"USC00043714","HALF MOON BAY, CA US","2018-05-09",,"0.06","61","54"
"USC00043714","HALF MOON BAY, CA US","2018-05-10",,"0.00","61","52"
